Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_yellow_time,mean_N_queue_yellow,mean_service_yellow_time,mean_response_yellow_time,mean_N_centre_yellow,yellow_rho,mean_queue_green_squadra_time,mean_N_queue_green_squadra,mean_service_green_squadra_time,mean_response_green_squadra_time,mean_N_centre_green_squadra,green_squadra_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_completed_percentage
11,0.0,0.0,1.5178675949684748,1.5178675949684748,0.013027569883246786,0.006513784941623393,19.07713941337306,0.08186773592900931,59.54241931888816,78.61955873226123,0.3373883858413324,0.2555206499123231,51.52797772609784,0.12956685545691568,93.92234663057069,160.46382812383635,0.36573415033396706,0.23616729487705138,7.958077752778895,0.007604008522287643,122.78481723738496,156.84352931749376,0.12492590781569182,0.11732189929340418,26.385024426061136,0.021230405985412877,193.95012349965063,220.33514792571177,0.1772901388220236,0.15605973283661073,0.865234375
12,0.0,0.0,1.4277214888029286,1.4277214888029286,0.012472489535918311,0.006236244767959156,15.992826817501246,0.07094769224075678,61.33398148547835,77.32680830297959,0.3430387047920877,0.27209101255133084,37.57081529575215,0.09038771825329833,73.2485616293014,110.31365743470622,0.2666088169675766,0.17622109871427824,8.93300079404409,0.008687842105282341,105.30026258180621,153.1403701500523,0.11109822760143606,0.10241038549615372,12.19690064505349,0.01102973420183539,164.93870608196113,177.13560672701462,0.16018484668661886,0.14915511248478347,0.859375
13,0.0,0.0,1.4296707528740524,1.4296707528740524,0.012666380225676106,0.006333190112838053,15.283874383778311,0.07537456983240728,59.593672474160954,74.87754685793927,0.36926912265866696,0.2938945528262597,32.17839517557567,0.07851091168144939,79.72268126567913,123.02766920837766,0.27302342088852477,0.19451250920707538,11.683577201220348,0.009299940954968194,130.98705838883393,143.88656435790688,0.1135635485728379,0.10426360761786971,0.7552169749292378,0.0005096627309478289,138.06043839030283,138.81565536523206,0.0936805823497093,0.09317091961876146,0.873046875
14,0.0,0.0,1.3370582115573018,1.3370582115573018,0.011911829778238313,0.005955914889119156,12.820876893880829,0.060010633613225575,61.055809873641955,73.87668676752278,0.345794349236815,0.28578371562358945,33.75539517807823,0.08399190592151584,86.80352141717039,137.81474700196333,0.29998088090060665,0.21598897497909078,11.095134048501048,0.010039084260289929,104.06526942252304,138.31570832418768,0.10419928131024116,0.09416019704995124,6.635587243464815,0.0054266951284767774,196.4066491499401,203.04223639340492,0.1660513643605993,0.16062466923212254,0.84375
15,0.0006611078179048491,5.492817949924672e-06,1.5525637298018247,1.5532248376197295,0.01290497712670281,0.006449742154376443,15.259066179583574,0.06685665933533412,62.10238303643391,77.36144921601749,0.3389544284723839,0.27209776913704975,40.28666217720712,0.0967555650623662,71.20047419220884,121.25504653494852,0.2677561330139396,0.1710005679515734,2.172020958758097,0.0019033152304325201,164.7037170871692,215.4159517719441,0.1462311551515073,0.14432783992107479,2.1714290550772626,0.001374241954599825,193.16455883560687,195.33598789068412,0.1236231546109758,0.12224891265637597,0.857421875
16,0.0,0.0,1.5086602104338203,1.5086602104338203,0.013497884698074709,0.0067489423490373545,8.593357658876517,0.03648996761400633,56.90716170447036,65.50051936334687,0.27813480191881157,0.24164483430480524,42.239202747937064,0.1217878526998285,81.83740615106758,134.61994075281217,0.35774879223600453,0.235960939536176,0.0,0.0,197.97199064755307,361.98922280640153,0.1868107338500904,0.1868107338500904,3.9820916322630127,0.0034096644854731293,148.75881122632853,152.74090285859154,0.13078434150950818,0.12737467702403507,0.8359375
17,0.0,0.0,1.5084054377856886,1.5084054377856886,0.013893404781941435,0.0069467023909707175,17.642469515310893,0.08093198544851934,62.393870595792016,80.0363401111029,0.3671538107294488,0.2862218252809295,75.94353890901276,0.2049286734443402,83.20878649532415,184.23458007049126,0.4294621423919723,0.2245334689476321,5.126958424725233,0.005349441319595491,137.0690558004936,141.40267765576655,0.14836656960387581,0.14301712828428034,0.01744474136230952,1.4749694715641936e-05,141.25841262984855,141.27585737121086,0.11945008089475397,0.11943533120003832,0.841796875
18,0.0,0.0,1.5031081190140594,1.5031081190140594,0.013145443730333564,0.006572721865166782,14.295838555411075,0.06129124247987391,59.04767867252688,73.34351722793795,0.3144492211016783,0.25315797862180434,39.10976813866709,0.10421372234950758,77.55973436904748,103.11749014111773,0.3108830279403575,0.20666930559084992,5.5426633347606025,0.005396453318532491,140.21722962400926,187.15027244267864,0.14191489010946184,0.13651843679092937,10.73806401984667,0.008620628218414986,171.09952869004331,181.83759270988998,0.1459810893273024,0.13736046110888742,0.837890625
19,0.0,0.0,1.5585925149802065,1.5585925149802065,0.013872856067320307,0.006936428033660153,13.406611206873261,0.06619126608997418,58.45464805306881,71.86125925994207,0.3547941877211188,0.2886029216311446,59.172269158319466,0.14607298416313816,75.70725254077911,156.54377565506618,0.33296431786939484,0.18689133370625674,4.358636634294054,0.0031824624521478257,119.19671076515127,162.0191995266555,0.09021404784400006,0.08703158539185223,4.466864846608883,0.0033391397923225067,143.46722210242962,147.93408694903852,0.11058597323521933,0.10724683344289683,0.833984375
20,0.0,0.0,1.5245498079725162,1.5245498079725162,0.013838772226798076,0.006919386113399038,9.46773569972497,0.04380993570167893,57.81267333663448,67.28040903635946,0.3113258003126545,0.26751586461097554,31.925781127478693,0.09056231118101143,82.44558730009206,121.22589874710627,0.3244317003984221,0.2338693892174107,15.145138321824273,0.01020335092114619,123.86583810375515,165.5291990694592,0.09365234864296172,0.08344899772181553,5.469249021114172,0.0050421646594838564,206.81329016289467,212.28253918400884,0.1957057564515606,0.19066359179207673,0.87109375
21,0.0,0.0,1.563681614045862,1.563681614045862,0.013978728403198474,0.006989364201599237,9.361307179671712,0.0431508941562881,56.05613669290995,65.41744387258166,0.30154134912381775,0.2583904549675296,34.30872649804081,0.09824214181444026,82.19861491179583,133.1433038302478,0.33361572770304354,0.2353735858886033,6.225516449270207,0.004674048524564004,131.0352605611987,162.74943242750743,0.10305386508801194,0.09837981656344794,17.214099352573974,0.012022469189950409,166.41240145200263,183.6265008045766,0.12824626506244274,0.11622379587249235,0.849609375
22,0.0,0.0,1.451754947853332,1.451754947853332,0.01242873055678033,0.006214365278390165,13.56921601865262,0.06148760036252816,57.880099862498525,71.44931588115114,0.32376571903912355,0.26227811867659534,27.237133470194106,0.060572644848886574,76.17860168610744,105.83671516781651,0.22998619161829606,0.1694135467694095,9.265528035041042,0.0089859017376772,119.9681962874118,145.61902385623225,0.12533355288158504,0.11634765114390785,6.175991723199888,0.005060183690496597,179.98713338628716,186.16312510948703,0.1525292862540993,0.1474691025636027,0.8671875
23,0.0,0.0,1.4380928265224002,1.4380928265224002,0.012319655720077038,0.006159827860038519,15.596443255189154,0.06706568785444285,58.6459418464178,74.24238510160696,0.31924692978555147,0.25218124193110864,38.587235545452174,0.10200992858342209,92.18737635005186,136.89021235650927,0.34571817937751625,0.2437082507940942,0.1423192894551903,0.000119062627278884,121.70339154035909,151.81075832965553,0.10193467455884482,0.10181561193156594,3.4435154842010336,0.0026503398240566318,175.34105923335125,178.7845747175523,0.13760352769573736,0.1349531878716807,0.861328125
24,0.0,0.0,1.476430956816072,1.476430956816072,0.012403318772433213,0.006201659386216606,16.06620497878157,0.06748512718969839,66.29386894228887,82.36007392107044,0.3459485342840381,0.2784634070943397,51.06862530745625,0.13239331489386263,86.45912068092159,143.32306634967145,0.35653503636848527,0.22414172147462263,2.1502940129840327,0.0017288158184035974,136.16141283618148,193.3214756950579,0.11120128932480737,0.10947247350640378,2.880573424481554,0.0022686891232303165,194.88598436776886,197.7665577922504,0.1557574734213658,0.15348878429813548,0.84765625
25,0.0,0.0,1.5147965152279002,1.5147965152279002,0.013409162168329597,0.006704581084164799,20.66420029696941,0.09360461877603075,64.13852129021852,84.80272158718793,0.3841390574646515,0.2905344386886207,46.01126717044559,0.125689403689261,86.98129568425469,134.09204910237122,0.3632970128466896,0.2376076091574286,4.456182356329357,0.0036210806481834458,126.00861109329706,208.23465889343976,0.10601530661299886,0.10239422596481543,7.660776084548243,0.005827775721562064,151.03564656183931,158.69642264638756,0.12072499558664594,0.11489721986508389,0.837890625
26,0.0,0.0,1.6386700931134628,1.6386700931134628,0.014219542418259788,0.007109771209129894,13.849363308117132,0.0645485713604184,57.63241682417447,71.4817801322916,0.333159487781988,0.2686109164215696,32.70453074620887,0.08591396308088087,80.71498562446212,112.82483205740124,0.2979501591916514,0.21203619611077054,4.6404370609721495,0.003617769148344934,109.32934524415164,159.21880344641258,0.08885291554427137,0.08523514639592643,3.5419825281748283,0.002101060661497222,145.66012989118283,149.20211241935766,0.08850486599608809,0.08640380533459087,0.8515625
27,0.0,0.0,1.4956174554828157,1.4956174554828157,0.013122810118085625,0.0065614050590428125,20.652803218399175,0.08848209040468503,62.56871783912695,83.22152105752612,0.3565430838593052,0.2680609934546202,36.87851799755507,0.10617422521535473,77.96550178020345,128.74701173934042,0.33063895955170375,0.22446473433634895,11.429345575466868,0.009401539177703002,141.17251375287762,205.67935804931756,0.1255270784834195,0.11612553930571652,1.7583494112361222,0.0013559824003597978,169.0260998365193,170.78444924775545,0.13170346346139242,0.1303474810610326,0.833984375
28,0.0,0.0,1.6666138708634484,1.6666138708634484,0.014337089529057618,0.007168544764528809,17.950471020307948,0.08203530501846976,62.07289850682518,80.02336952713313,0.3657141654019652,0.2836788603834955,72.80703521348008,0.19817296408519386,99.98806340424153,189.59060768624371,0.4703297802480384,0.27215681616284454,3.586253258126921,0.0021089439832779806,126.26679746074613,172.30866709623163,0.07636181560888688,0.07425287162560891,5.849627599879612,0.004127941685064224,179.0486649531825,184.8982925530621,0.13047828366761213,0.1263503419825479,0.83984375
29,0.0,0.0,1.5207647283794796,1.5207647283794796,0.01297685035149354,0.00648842517574677,15.228706324616587,0.06421268604746694,60.583134219458636,75.81184054407522,0.31966483637998,0.25545215033251306,39.60676649986421,0.09967440216375212,85.13937355690932,134.91365416988282,0.3139361788707801,0.214261776707028,4.410454392107943,0.004630855068220962,139.80925112087175,175.69033893447917,0.1514267000260075,0.14679584495778653,1.2523721159562806,0.000918382014943995,187.89172721551375,189.14409933147002,0.13870201743206692,0.13778363541712293,0.8515625
