Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_orange_time,mean_N_queue_orange,mean_service_orange_time,mean_response_orange_time,mean_N_centre_orange,orange_rho,mean_queue_yellow_squadra_time,mean_N_queue_yellow_squadra,mean_service_yellow_squadra_time,mean_response_yellow_squadra_time,mean_N_centre_yellow_squadra,yellow_squadra_rho,mean_queue_yellow_modulo_time,mean_N_queue_yellow_modulo,mean_service_yellow_modulo_time,mean_response_yellow_modulo_time,mean_N_centre_yellow_modulo,yellow_modulo_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_arrived,red_job_arrived,orange_job_arrived,yellow_job_arrived,green_job_arrived,job_completed_percentage,red_job_completed_percentage,orange_job_completed_percentage,yellow_job_completed_percentage,green_job_completed_percentage
31,0.0,0.0,1.551309896190811,1.551309896190811,0.012784072906954618,0.006392036453477309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.053261041699024,0.07965338394127326,123.3978590970519,142.45112013875092,0.5955260750610363,0.5158726911197631,32.86164073309118,0.08796286434694388,117.08784431777227,149.94948505086344,0.40137941740508015,0.3134165530581363,118.09898427555267,0.16250149985264778,152.38164329149814,288.0605883526127,0.37217515400621337,0.2096736541535656,1096,0,0,912,183,0.9379562043795621,0.0,0.0,0.9978070175438597,0.644808743169399
32,0.0,0.0,1.516309078910418,1.516309078910418,0.01242308513451098,0.00621154256725549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.433310830310322,0.04068844849218742,111.02088645573973,120.45419728605005,0.5195518826956749,0.4788634342034875,16.91952795777219,0.04224408240674858,116.85489932402287,133.77442728179506,0.33400328567747123,0.29175920327072263,78.56656291711658,0.10747810881624288,168.2413755824544,263.2219688106375,0.3376302778925613,0.23015216907631839,1096,0,0,911,184,0.9388686131386861,0.0,0.0,0.9989023051591658,0.6467391304347826
33,0.0,0.0,1.4292128757908165,1.4292128757908165,0.01291706982340156,0.00645853491170078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.647099306919442,0.06941808797662471,120.54048861650298,136.18758792342243,0.6041939003743504,0.5347758123977256,26.061044461950058,0.07328291381646676,123.24324494580723,149.3042894077573,0.41983940394531594,0.34655649012884915,145.10208894957626,0.2584544111338273,155.33034444272602,351.6711970306951,0.5351272901721863,0.27667287903835897,1096,0,0,879,216,0.9333941605839416,0.0,0.0,0.9988623435722411,0.6712962962962963
34,0.00044615448190810255,3.9270146061069045e-06,1.5201843609365644,1.5206305154184725,0.013384463199834468,0.00669026809261418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.650871495481743,0.06447787558794806,109.86595310632892,124.51682460181064,0.5479933618800678,0.4835154862921197,27.898756257012398,0.0755059968830274,118.16288558084344,146.06164183785583,0.39530543124362283,0.31979943436059544,120.0018681481525,0.20238298824545636,153.98216173095918,330.7013697591575,0.46207369563621836,0.259690707390762,1096,0,0,885,210,0.9251824817518248,0.0,0.0,0.9988700564971752,0.6190476190476191
35,0.0,0.0,1.4449706145302883,1.4449706145302883,0.012669712858008296,0.006334856429004148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.64775836118118,0.07365090671437387,114.95941894628317,131.60717730746433,0.5822398264390947,0.5085889197247209,29.524785884179767,0.08314317849034782,119.34646526203129,148.87125114621105,0.419228408791378,0.33608523030103016,169.16416117580314,0.25713379731656105,173.16633942437292,352.34120368574247,0.5203510066480524,0.2632172093314914,1096,0,0,905,190,0.9397810218978102,0.0,0.0,0.9977900552486187,0.6684210526315789
36,0.0,0.0,1.5064319206536676,1.5064319206536676,0.012225490266097339,0.0061127451330486695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.991397137244011,0.04981256071574337,110.54582149300921,122.53721863025322,0.5090226412400073,0.45921008052426393,24.631191586759293,0.057998767231019266,117.27429948958401,141.9054910763433,0.3341431337883226,0.27614436655730334,107.39253315892657,0.17176475654089463,160.4655515380293,270.0107453043266,0.42841506157040193,0.2566503050295073,1096,0,0,879,216,0.9443430656934306,0.0,0.0,0.9988623435722411,0.7268518518518519
37,0.0,0.0,1.4509120413834555,1.4509120413834555,0.012197627679905074,0.006098813839952537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.633975782689998,0.07221646564019862,115.11767685653894,131.75165263922895,0.5720002734260072,0.49978380778580855,31.39709959724775,0.07827023275547697,122.81008627776018,154.20718587500792,0.38442507383905,0.306154841083573,113.20237953826675,0.17713707008734492,148.8843475156068,274.2437008100142,0.41010864902721683,0.23297157893987194,1096,0,0,891,204,0.9361313868613139,0.0,0.0,0.9977553310886644,0.6715686274509803
38,0.0,0.0,1.5225892477554204,1.5225892477554204,0.013460503292720555,0.006730251646360277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.371124232478905,0.08061254263512396,123.14023568384937,141.51135991632827,0.6209522286307082,0.5403396859955842,29.337374936684338,0.0840074090029487,118.59506870273849,147.93244363942281,0.4236037247519044,0.33959631574895566,139.78215224465964,0.22099160716681213,153.7801685291381,296.65923199128866,0.46411367996302505,0.2431220727962129,1096,0,0,899,196,0.9416058394160584,0.0,0.0,1.0,0.6785714285714286
39,0.0,0.0,1.5565798260209889,1.5565798260209889,0.01384993090058701,0.006924965450293505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.65972738488769,0.0704303127690378,118.1199246430554,133.77965202794311,0.6016798698267154,0.5312495570576775,24.66917450578573,0.06969466197486263,119.18865504424848,143.8578295500342,0.40642311726221664,0.336728455287354,82.45801923263316,0.12919802124089647,154.85832813587774,237.98862620058816,0.37183530205385623,0.2426372808129597,1096,0,0,902,193,0.9452554744525548,0.0,0.0,0.9988913525498891,0.6994818652849741
40,0.0,0.0,1.4671388474506852,1.4671388474506852,0.012930892547647645,0.006465446273823823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.618999742796476,0.11623536766601808,120.31730864567358,146.93630838847005,0.6416167396989865,0.5253813720329683,29.36971887374793,0.08242746592397138,120.47452418827275,149.8442430620207,0.4205447553649608,0.3381172894409894,141.51453638511248,0.2310169378127029,171.3325245784025,341.6574214775458,0.5107105734411214,0.2796936356284184,1096,0,0,892,203,0.9297445255474452,0.0,0.0,1.0,0.625615763546798
