Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_yellow_time,mean_N_queue_yellow,mean_service_yellow_time,mean_response_yellow_time,mean_N_centre_yellow,yellow_rho,mean_queue_green_time,mean_N_queue_green,mean_service_green_time,mean_response_green_time,mean_N_centre_green,green_rho
29,0.0,0.0,1.316167820527258,1.316167820527258,0.011098637375477869,0.0055493186877389345,17.2636529917391,0.07535721544013099,68.70050260018121,85.96415559192032,0.37524036171076325,0.2998831462706323,56.69643520804047,0.11811757335008431,104.3510805069154,161.04751571495586,0.3355156577394914,0.21739808438940708,0.0,0.0,149.0887068768018,149.0887068768018,0.13311491685428734,0.13311491685428734
30,0.0,0.0,1.2461982478426255,1.2461982478426255,0.010508616177244362,0.005254308088622181,3.678156595598336,0.012771377068049778,73.09506738533037,76.7732239809287,0.26657369437822465,0.2538023173101749,34.03424416236389,0.08778674089498623,116.42494886670981,150.4591930290737,0.38808918836864253,0.30030244747365625,3.3470468496413255,0.00398457958290634,241.94081648666216,245.2878633363035,0.29200936111464704,0.28802478153174066
31,0.0,0.0,1.6576900217005113,1.6576900217005113,0.014307443639677031,0.007153721819838516,14.08638512320433,0.05729581250509698,59.45161524833976,73.53800037154409,0.2991128983366377,0.24181708583154068,45.014172670837524,0.11610798506366822,136.79576838103853,181.80994105187605,0.46895421303063267,0.35284622796696447,0.0,0.0,157.97057528899194,157.97057528899194,0.10970178839513328,0.10970178839513328
32,0.0,0.0,1.5700151905894846,1.5700151905894846,0.013239215396835933,0.006619607698417966,12.87047432609171,0.06639530406317153,65.97582328388052,78.84629760997223,0.4067467733847773,0.3403514693216058,48.99728950523617,0.09721684425642098,114.45675252780207,163.45404203303823,0.32431357546237743,0.22709673120595647,0.0,0.0,155.161407084589,155.161407084589,0.07696498367291121,0.07696498367291121
33,0.0,0.0,1.6363542769789414,1.6363542769789414,0.019318071325445836,0.009659035662722918,34.33980319753933,0.224843949507698,71.78075238001371,106.12055557755305,0.6948369710435021,0.4699930215358041,74.86998567404724,0.17083429270863953,83.73393317295077,158.60391884699803,0.36189386244850735,0.19105956973986785,0.0,0.0,116.57023357157962,116.57023357157962,0.10408056568891037,0.10408056568891037
34,0.0,0.0,1.7951229066850998,1.7951229066850998,0.017096408635096188,0.008548204317548094,11.840506729063096,0.05051009814977313,56.91468932110271,68.75519605016581,0.2933009355314613,0.24279083738168813,62.18264245249231,0.20974304001832725,89.09536479164431,151.27800724413663,0.510263119672683,0.3005200796543558,0.0,0.0,164.97577517890963,164.97577517890963,0.13093315490389654,0.13093315490389654
35,0.0,0.0,1.552418599445228,1.552418599445228,0.011088704281751629,0.005544352140875814,13.425322115572977,0.05327508776021022,54.7310515700206,68.15637368559358,0.27046180033965705,0.21718671257944683,7.272234001653265,0.015871939289322602,69.92641189510536,77.19864589675862,0.1684891081080049,0.15261716881868234,36.34364721104866,0.018027602783258267,262.12560409735323,298.4692513084019,0.1480502238632946,0.13002262108003634
36,0.0024568005589968287,1.9010956706523078e-05,1.4900370980588906,1.4924938986178875,0.011549059929781271,0.005765024486537374,23.360255792230298,0.07879451358490379,80.57976154858355,103.94001734081384,0.3505913283321102,0.2717968147472064,94.22990546501238,0.25240153249556885,109.84316196103589,204.07306742604825,0.5466242877483435,0.2942227552527747,0.0,0.0,173.3960639994852,173.3960639994852,0.08600995238069703,0.08600995238069703
37,0.0,0.0,1.3980062641197113,1.3980062641197113,0.011650052200997595,0.005825026100498797,10.427502120468803,0.0455168743353797,62.00154084488307,72.42904296535188,0.3161585208805042,0.2706416465451245,22.48209920904876,0.04906807367054293,64.83926305896159,87.32136226801036,0.19058233828335594,0.141514264612813,0.0,0.0,226.9722287337771,226.9722287337771,0.1576196032873452,0.1576196032873452
38,0.0,0.0,1.3611525013871706,1.3611525013871706,0.0118830773930626,0.0059415386965313,19.57239267580226,0.07572651928137779,59.976925652699414,79.54931832850168,0.30778010067575057,0.23205358139437274,29.997828489539604,0.06844742611700505,66.51846574805066,96.51629423759026,0.22022567137545399,0.15177824525844893,4.809318667813386,0.005248264419240798,214.34347262826577,219.15279129607916,0.23915483177151495,0.23390656735227416
39,0.0,0.0,1.3188767693661567,1.3188767693661567,0.013084094934188061,0.006542047467094031,22.054121778199104,0.10939544532836858,58.686474111163946,80.74059588936305,0.4004989875464437,0.2911035422180751,68.660153046778,0.19072264735216116,63.53435712012511,132.19451016690314,0.367206972685842,0.17648432533368086,3.930577337716204,0.003899382279480361,113.02269208231175,116.95326942002796,0.11602506886907536,0.112125686589595
40,0.0,0.0,1.4557849007659394,1.4557849007659394,0.01184269462924673,0.005921347314623365,10.531000819302445,0.04074494364611065,65.35908287813359,75.89008369743603,0.2936223476388894,0.25287740399277875,20.16241264856626,0.048005744401348235,115.15834135805478,135.32075400662106,0.3221922714443358,0.27418652704298757,6.392120272457429,0.006975528075102353,247.0483451982741,253.4404654707315,0.27657193652559986,0.26959640845049754
41,0.0,0.0,1.535332017712718,1.535332017712718,0.012489804112345524,0.006244902056172762,8.051017579551873,0.031149770397075702,58.989598827344615,67.04061640689649,0.2593833372885876,0.2282335668915119,26.149954885909267,0.0674502804596866,95.71781649505229,121.86777138096156,0.31434147380009925,0.24689119334041265,0.0,0.0,70.18341081824427,70.18341081824427,0.04177583977276445,0.04177583977276445
42,0.0,0.0,1.311826624705318,1.311826624705318,0.01015103935783877,0.005075519678919385,5.82970074571789,0.02429041977382454,51.32543440981796,57.155135155535845,0.23814639648139935,0.2138559767075748,23.497626074449553,0.04895338765510324,63.9660277276445,87.46365380209406,0.18221594542102929,0.13326255776592605,0.0,0.0,168.82473010885317,168.82473010885317,0.10049091077907926,0.10049091077907926
43,0.0,0.0,1.6935751873346359,1.6935751873346359,0.014953193618331606,0.007476596809165803,4.85927712122383,0.019764916862120733,67.11964965294224,71.97892677416608,0.2927714283473025,0.2730065114851818,37.96943964963668,0.12430471313869153,105.45733546853147,143.42677511816817,0.4695519423511457,0.3452472292124542,0.0,0.0,139.4139376460126,139.4139376460126,0.11064598225874017,0.11064598225874017
44,0.0,0.0,1.3256326555308808,1.3256326555308808,0.010652405267658864,0.005326202633829432,18.0929144388207,0.09154153138689045,48.72676164128205,66.81967608010275,0.3380757420719484,0.24653421068505801,15.411801781263264,0.025992126019987648,103.4283317369954,118.84013351825867,0.20042482835420608,0.17443270233421845,0.0,0.0,195.85602632382546,195.85602632382546,0.13601112939154544,0.13601112939154544
45,0.0,0.0,1.4523525387428702,1.4523525387428702,0.01541683746483007,0.007708418732415035,41.09691426883506,0.228316190382417,72.6621657742562,113.75908004309126,0.6319948891282847,0.40367869874586776,97.72090125283742,0.2520578802156521,104.70266787834788,202.4235691311853,0.5221242854574224,0.27006640524177034,12.440014982825536,0.011107156234665657,182.89296456549383,195.33297954831937,0.17440444602528515,0.1632972897906195
46,0.0,0.0,1.6060015196205355,1.6060015196205355,0.014817275925070417,0.007408637962535209,13.260261355607554,0.04735807627002698,70.76411384658746,84.02437520219502,0.30008705429355365,0.2527289780235267,35.11524553197863,0.11496062525350147,83.30434820544718,118.41959373742583,0.38768319378323923,0.2727225685297378,0.0,0.0,206.74027352891716,206.74027352891716,0.225609425477985,0.225609425477985
47,0.0,0.0,1.252244487942601,1.252244487942601,0.010062678920967329,0.005031339460483664,1.361840920192659,0.0044584077744402525,53.23326885428108,54.59510977447374,0.17873399033309856,0.1742755825586583,32.45450823797783,0.08049233193942913,88.2443598471407,120.69886808511852,0.2993523514015836,0.2188600194621545,0.0,0.0,109.51812099293419,109.51812099293419,0.1303787154677788,0.1303787154677788
48,0.0,0.0,1.5457508013332621,1.5457508013332621,0.0144147396156078,0.0072073698078039,16.796298103112026,0.07331717425961598,54.86594747105475,71.66224557416677,0.31281138941104547,0.23949421515142946,27.401809756570003,0.0897083057506756,101.12421717798148,128.52602693455148,0.42076973103573406,0.3310614252850584,0.0,0.0,181.05023690375097,181.05023690375097,0.053883999078497315,0.053883999078497315
49,0.0,0.0,1.3124156848441444,1.3124156848441444,0.010415997498763051,0.005207998749381526,21.456628053876752,0.07450218074262761,54.31410931105957,75.77073736493632,0.26309283807269557,0.18859065733006794,11.465333149945021,0.03412301532721732,84.38042952033149,95.84576267027651,0.2852552460424896,0.2511322307152723,18.950820882602915,0.013160292279585357,330.3505154392134,349.30133632181634,0.24257037244570578,0.2294100801661204
50,0.0,0.0,1.4669026082560457,1.4669026082560457,0.012951818664165483,0.006475909332082742,11.66647182318938,0.05323985157407852,68.31701414859381,79.9834859717832,0.36500400344266143,0.3117641518685829,25.976072394151906,0.05153982617887283,72.94519570884641,98.92126810299831,0.1962723573472189,0.14473253116834606,7.454675854968498,0.010353716465234024,117.62416819567684,125.07884405064534,0.17372061673700742,0.1633669002717734
51,0.0,0.0,1.7577945035386127,1.7577945035386127,0.015694593781594757,0.007847296890797379,20.51057225773172,0.0915650547220166,66.2926478296641,86.80322008739584,0.38751437539016,0.29594932066814333,23.83771818370993,0.05912132486039169,86.9793230455137,110.81704122922363,0.27484385225501895,0.21572252739462724,0.0,0.0,157.09104885589474,157.09104885589474,0.12467543559991646,0.12467543559991646
52,0.0,0.0,1.4434011984309614,1.4434011984309614,0.011312370503575987,0.0056561852517879934,12.57135942528733,0.053627822945174125,64.62555217956566,77.196911604853,0.3293122221238769,0.27568439917870274,14.24234977593817,0.02119397288086037,71.09705495581855,85.33940473175672,0.12699316180320938,0.10579918892234903,0.0,0.0,176.06638825131574,176.06638825131574,0.1397352287708855,0.1397352287708855
53,0.0,0.0,1.3483194805240197,1.3483194805240197,0.0124398523500728,0.0062199261750364,11.418999994909212,0.06004037695735995,58.68483630481002,70.10383629971923,0.36860152022669834,0.30856114326933837,5.39632814754855,0.010171650278117306,77.53267806055881,82.92900620810735,0.156314595035123,0.1461429447570057,0.0,0.0,106.11603535654321,106.11603535654321,0.1263286135196943,0.1263286135196943
54,0.0,0.0,1.605756079195127,1.605756079195127,0.013859204254957942,0.006929602127478971,10.822877334105852,0.04402162407721626,51.515728478173536,62.3386058122794,0.25355980538724754,0.20953818131003124,54.12291671549561,0.13960276136933392,105.9516028732685,160.0745195887641,0.4128906259233995,0.27328786455406556,0.0,0.0,203.06724013560589,203.06724013560589,0.1813100358353624,0.1813100358353624
55,0.0,0.0,1.4806466926935888,1.4806466926935888,0.015570292601738136,0.007785146300869068,6.403608111538162,0.02858753621222394,56.844907818350606,63.24851592988877,0.28235944611557484,0.2537719099033509,37.130157219018564,0.1252406096673245,95.97075863076327,133.10091584978184,0.44895150187426414,0.3237108922069396,0.0,0.0,214.1759040267311,214.1759040267311,0.2337237047910756,0.2337237047910756
56,0.0,0.0,1.200027747735234,1.200027747735234,0.01071453346192173,0.005357266730960865,13.752349883653915,0.04775121487379831,58.890678682251874,72.6430285659058,0.2522327380760618,0.20448152320226345,48.41601197730014,0.15850480111616116,83.54885079231278,131.9648627696129,0.43202782454337557,0.27352302342721446,0.0,0.0,127.2323343934362,127.2323343934362,0.15146706475409072,0.15146706475409072
57,0.0,0.0,1.5826492316593075,1.5826492316593075,0.012717717040119435,0.006358858520059718,21.98890927640377,0.09598333414303234,67.7195786399373,89.70848791634106,0.391584669476092,0.2956013353330596,35.41121757943326,0.07026035234014537,97.94640225222432,133.3576198316576,0.26459845204693966,0.1943380997067943,0.0,0.0,202.3389107500255,202.3389107500255,0.14051313246529548,0.14051313246529548
58,0.0,0.0,1.4532604743314208,1.4532604743314208,0.01095712262392738,0.00547856131196369,8.654881926819023,0.03692062726718432,51.94730910864867,60.60219103546769,0.25852125144098315,0.22160062417379886,6.283905305975433,0.01122125947495613,83.56043701714059,89.84434232311601,0.1604363255769929,0.14921506610203675,4.546270362392534,0.004510188851579894,152.4970960140452,157.04336637643775,0.15579699045281523,0.1512868016012353
59,0.0,0.0,1.64972285955222,1.64972285955222,0.016202635227745017,0.008101317613872509,34.43972158228368,0.1469154789720435,77.75070372422398,112.19042530650768,0.47859010795434825,0.3316746289823047,77.59134277160462,0.2309266153916804,87.45993296098115,165.05127573258576,0.49122403491841005,0.2602974195267296,0.0,0.0,185.92550277219618,185.92550277219618,0.2213398842526145,0.2213398842526145
60,0.0,0.0,1.4364335170660079,1.4364335170660079,0.012112782633989154,0.006056391316994577,10.659270452233928,0.04124122496400032,55.92200829368858,66.5812787459225,0.25760613800505733,0.21636491304105698,31.404306496997417,0.07477215832618432,113.08935066057938,144.4936571575768,0.3440325170418495,0.2692603587156652,16.639385094985588,0.01815805913143269,154.4078801200852,171.04726521507078,0.18665872196089073,0.16850066282945805
61,0.0,0.0,1.622746720385303,1.622746720385303,0.014649796781256207,0.0073248983906281035,11.136699849746819,0.05303190404641342,53.889989218893184,65.02668906864001,0.3096509003268571,0.2566189962804437,15.380738531777942,0.03662080602804272,85.67414910381238,101.05488763559032,0.2406068753228341,0.20398606929479138,31.903918862211455,0.034815784472651386,189.69679411747728,221.60071297968872,0.24182617487862856,0.20701039040597718
62,0.0,0.0,1.4205537753730502,1.4205537753730502,0.012260731989826922,0.006130365994913461,13.121233820236277,0.0598786464018719,63.8744566433871,76.99569046362338,0.35136922235383683,0.2914905759519649,21.76533877531503,0.0539814949784599,75.47483255844475,97.24017133375979,0.24117105985555504,0.18718956487709512,0.0,0.0,323.6996049655626,323.6996049655626,0.19267833628902536,0.19267833628902536
63,0.0,0.0,1.356265329909446,1.356265329909446,0.012513162269997866,0.006256581134998933,2.214151931237325,0.010104264765567156,51.319480158377516,53.533632089614834,0.24430030517086135,0.2341960404052942,17.617738251598755,0.05592932778285319,77.5782748336525,95.19601308525125,0.302209565350004,0.24628023756715078,0.0,0.0,134.4214732701851,134.4214732701851,0.0800127817084435,0.0800127817084435
64,0.0,0.0,1.6834962714875457,1.6834962714875457,0.014363162633723107,0.007181581316861554,18.93377741605407,0.07701238829942628,68.60451543186196,87.53829284791601,0.3560585324171187,0.27904614411769246,59.259099266577486,0.15285085128283876,83.31246296356845,142.57156223014596,0.36774410892696374,0.21489325764412498,4.878614297921634,0.0029039370820962106,153.0645409579263,157.94315525584796,0.09401378289038569,0.09110984580828947
65,0.0,0.0,1.5830706334882414,1.5830706334882414,0.014291609885657735,0.0071458049428288675,24.19510938551667,0.12481604048083995,67.93027656344567,92.12538594896235,0.47525000687956764,0.3504339663987277,48.442840044362214,0.1297576072616845,76.23085260578499,124.6736926501472,0.33394739102718,0.2041897837654955,0.0,0.0,215.4610615152112,215.4610615152112,0.10687552654524365,0.10687552654524365
66,0.0,0.0,1.4359755360253996,1.4359755360253996,0.012251378581169084,0.006125689290584542,5.137276982968234,0.018857068290657208,56.740151839016356,61.87742882198459,0.22712945103307836,0.20827238274242113,34.61715946247516,0.1030272603049856,84.64491171389045,119.26207117636561,0.35494664040585006,0.25191938010086445,0.0,0.0,134.40746945326947,134.40746945326947,0.12000666915470488,0.12000666915470488
67,0.0,0.0,1.6008022945526479,1.6008022945526479,0.015563355641484077,0.007781677820742038,24.09478100747346,0.1147370524165403,52.9709825969241,77.06576360439756,0.3669798266876074,0.25224277427106717,76.98016970977642,0.20619688315118684,108.7464819803536,185.72665169013,0.4974821027414197,0.29128521959023285,0.0,0.0,108.06770331680954,108.06770331680954,0.11793102544493105,0.11793102544493105
68,0.0,0.0,1.1787207219611333,1.1787207219611333,0.010407355580807626,0.005203677790403813,15.162024864263381,0.06317510360109743,61.72687078190869,76.88889564617207,0.32037039852571697,0.25719529492461957,35.66057085359319,0.07783061098998514,112.13501480006268,147.79558565365588,0.3225697305932966,0.2447391196033114,0.0,0.0,232.64751295667816,232.64751295667816,0.2769613249484264,0.2769613249484264
69,0.0,0.0,1.330014526434413,1.330014526434413,0.01174318381474829,0.005871591907374145,19.13927262738601,0.09683560555522684,61.48608433974093,80.62535696712693,0.4079259132265351,0.3110903076713083,36.656430955241966,0.07273101380008327,99.09249963943749,135.74893059467948,0.26934311625928464,0.19661210245920138,0.0,0.0,85.003968673086,85.003968673086,0.05059760040064643,0.05059760040064643
70,0.0,0.0,1.2604328743190658,1.2604328743190658,0.013004466163609408,0.006502233081804704,9.603256051361665,0.03620275098727612,41.59937548780222,51.20263153916389,0.19302579350081625,0.15682304251354012,35.65787306503445,0.14149949628981923,87.6294968277459,123.28736989278036,0.48923559481262047,0.3477360985228012,0.0,0.0,180.16130780570384,180.16130780570384,0.17873145615645222,0.17873145615645222
71,0.0,0.0,1.4298156646899711,1.4298156646899711,0.010212969033499794,0.005106484516749897,14.992009851651346,0.056517497456622136,57.59964786696827,72.59165771861962,0.27365902711384377,0.21714152965722164,44.18670112095182,0.09205562733531629,46.20656217736929,90.39326329832112,0.18831929853816898,0.0962636712028527,0.0,0.0,142.57401859350458,142.57401859350458,0.11315398301071791,0.11315398301071791
72,0.0,0.0,1.4078747090292125,1.4078747090292125,0.011592619131887364,0.005796309565943682,10.544826909640966,0.04498289257088904,59.28561572299822,69.83044263263919,0.2978878009130441,0.2529049083421551,33.715648781907426,0.07024093496230714,63.974484281370785,97.69013306327822,0.20352111054849628,0.13328017558618913,0.0,0.0,132.17112521158268,132.17112521158268,0.14423436283010016,0.14423436283010016
73,0.0,0.0,1.6231950357199354,1.6231950357199354,0.014170750311840707,0.0070853751559203535,39.429827382396944,0.16429094742665393,71.2558577975237,110.68568517992064,0.46119035491633603,0.29689940748968213,21.746668774605805,0.04746296756362378,70.48932500884546,92.23599378345126,0.20130871659086585,0.15384574902724207,0.0,0.0,167.62016266644008,167.62016266644008,0.23280578148116676,0.23280578148116676
74,0.0,0.0,1.451806831943125,1.451806831943125,0.014114788643891492,0.007057394321945746,28.606438642259068,0.13622113639170985,61.04398366916865,89.6504223114277,0.42690677291156054,0.2906856365198507,59.70969025551507,0.18955457223973038,91.0498181735754,150.75950842909046,0.4786016140606047,0.2890470418208743,0.0,0.0,136.57904638726032,136.57904638726032,0.12194557713148244,0.12194557713148244
75,0.0,0.0,1.7761039397522662,1.7761039397522662,0.013215059075537695,0.006607529537768848,31.820218052859893,0.12942747422294204,71.20263501929848,103.02285307215837,0.41904136666254893,0.2896138924396069,25.087170772569152,0.03484329273967938,99.6331872433902,124.72035801595935,0.1732227194666102,0.13837942672693082,6.689346521610657,0.009290759057792579,232.0734148823844,238.76276140399506,0.3316149463944376,0.32232418733664503
76,0.0,0.0,1.2339059699901966,1.2339059699901966,0.00942567060409178,0.00471283530204589,34.80095837819104,0.12428913706496801,71.14373163516684,105.94469001335789,0.3783738929048496,0.2540847558398816,58.20101512751062,0.13279993531078813,87.33268564084844,145.53370076835904,0.33207094421351774,0.19927100890272956,0.0,0.0,257.7970844330154,257.7970844330154,0.2557510758264042,0.2557510758264042
77,0.0,0.0,1.5203356500528227,1.5203356500528227,0.012518636801030186,0.006259318400515093,10.937383255152357,0.04557243022980149,78.93862264806361,89.87600590321597,0.37448335793006654,0.3289109277002651,53.977889493852246,0.09638908838187901,121.12065027260249,175.09853976645473,0.31267596386866914,0.21628687548679015,17.299002175955334,0.024026391911049074,177.9106851411403,195.20968731709564,0.2711245657181884,0.24709817380713933
78,0.0,0.0,1.445850326033875,1.445850326033875,0.011618440119915066,0.005809220059957533,16.55765222212469,0.07391809027734236,55.80892823819938,72.36658046032406,0.3230650913407324,0.24914700106339008,26.552758612223297,0.05795244935207466,95.69545321294486,122.24821182516816,0.26681157342794637,0.2088591240758717,7.520808514043763,0.005222783690308168,141.14922683212015,148.67003534616393,0.10324308010150272,0.09802029641119454
79,0.0,0.0,1.7198216925904597,1.7198216925904597,0.01484369913247718,0.00742184956623859,10.648629234603586,0.047538523368766,62.65112829198094,73.29975752658453,0.32723106038653804,0.279692537017772,20.994821710722917,0.03749075305486235,69.37652112970511,90.37134284042803,0.16137739792933578,0.12388664487447341,0.0,0.0,159.7310905094341,159.7310905094341,0.1743097217860888,0.1743097217860888
80,0.0,0.0,1.3486612910795643,1.3486612910795643,0.012309210196361102,0.006154605098180551,23.53373116512505,0.10272660429221253,64.72166248462918,88.25539364975423,0.38524179767749867,0.2825151933852861,25.841609732999807,0.07947320453601131,68.65301678198233,94.49462651498214,0.2906084744012347,0.21113526986522343,7.94003513095514,0.007089317081209946,118.49011871949187,126.43015385044701,0.11288406593789913,0.10579474885668917
81,0.0,0.0,1.3877635925998626,1.3877635925998626,0.01335447107958201,0.006677235539791005,21.817448140619888,0.08657717516119003,65.82988425333102,87.6473323939509,0.34780687457917026,0.2612296994179802,58.021992631070816,0.18995295206600565,79.53729458945716,137.55928722052798,0.4503429045910142,0.2603899525250086,24.286077288601106,0.026502663707798826,215.3800365603142,239.6661138489153,0.2615404020176655,0.23503773830986668
82,0.0,0.0,1.4433996675028045,1.4433996675028045,0.014176246734402544,0.007088123367201272,15.063932183684603,0.06426082181532122,60.370831812099674,75.43476399578428,0.3217951241883654,0.25753430237304425,33.672153960771084,0.10689572685959074,90.46778665765864,124.13994061842972,0.39409504958231656,0.2871993227227258,5.669027596700653,0.005624035314187156,188.88554526324407,194.55457285994473,0.19301048894835787,0.18738645363417072
83,0.0,0.0,1.8825720810722777,1.8825720810722777,0.016621916192007213,0.008310958096003606,10.442186761065322,0.04350911150443884,63.415646827208924,73.85783358827425,0.307740973284476,0.2642318617800372,31.552288848816715,0.08451505941647335,65.28204442985263,96.83433327866933,0.25937767842500714,0.17486261900853384,3.939213764453699,0.00351715514683366,208.26005380687818,212.1992675713319,0.18946363176011774,0.1859464766132841
84,0.0,0.0,1.6958794082744229,1.6958794082744229,0.01329111837834121,0.006645559189170605,14.678537747408654,0.06407298223075206,66.78056990860473,81.45910765601339,0.3555754699270426,0.2915024876962905,24.145360218410833,0.031139849488029843,132.86913195682953,157.01449217524035,0.20249884903552823,0.1713589995474984,0.8458602953370347,0.0007552324065509238,251.98026249779366,252.8261227931307,0.22573760963672385,0.22498237723017292
85,0.0,0.0,1.5663597596694194,1.5663597596694194,0.013052997997245162,0.006526498998622581,13.883595387626304,0.055093632490580566,51.27146606688888,65.15506145451518,0.25855183116871105,0.20345819867813048,16.94013385182512,0.03865308319364859,77.16872702330562,94.10886087513074,0.21473251985396896,0.17607943666032036,12.891189484318437,0.014067766302331627,257.59888465491247,270.4900741392309,0.2951776602709861,0.2811098939686545
86,0.0,0.0,1.6122616175268742,1.6122616175268742,0.016474498671157543,0.008237249335578772,14.954425041814137,0.07417869564391932,64.74645491122779,79.70087995304192,0.3953416664337397,0.32116297078982037,60.528902809918115,0.15612613820018562,110.94777168826803,171.47667449818616,0.4423009461262738,0.2861748079260882,0.0,0.0,136.56074438532917,136.56074438532917,0.14902462184906956,0.14902462184906956
87,0.0,0.0,1.372403848529631,1.372403848529631,0.012117454614993767,0.006058727307496884,33.177989893832006,0.13824162455763336,45.43614537066759,78.6141352644996,0.327558896935415,0.18931727237778162,13.64496247753637,0.029780672073988105,132.1610544799242,145.80601695746057,0.31822741796271153,0.28844674588872343,1.717335051638936,0.0022148170308835488,163.57392966115415,165.2912647127931,0.21317325806213394,0.21095844103125042
88,0.0,0.0,1.7457651963197223,1.7457651963197223,0.015240807269457894,0.007620403634728947,17.20073260958926,0.06996329732074996,56.688880116319346,73.8896127259086,0.3005430676351441,0.23057977031439417,55.204065343206345,0.1697744073054957,92.26087477260762,147.46494011581396,0.45351320868950723,0.28373880138401153,23.135697580850774,0.006885624280015112,193.51599336528355,216.65169094613432,0.06447966992444475,0.05759404564442963
89,0.0,0.0,1.5508095545139498,1.5508095545139498,0.0123080123374123,0.00615400616870615,30.42745489241589,0.13885544891380266,65.6266784926905,96.05413338510638,0.43834227536854103,0.2994868264547384,57.54862879298436,0.10276540855890064,80.6786378640808,138.22726665706514,0.2468344047447592,0.14406899618585856,0.0,0.0,260.50949931621085,260.50949931621085,0.25844196360735205,0.25844196360735205
90,0.0,0.0,1.520096335447971,1.520096335447971,0.013873895125120371,0.006936947562560186,8.668310124222455,0.0361179588509269,49.77127046817767,58.43958059240012,0.24349825246833384,0.20738029361740695,28.86154865640612,0.0887607151139474,87.3530543614773,116.21460301788342,0.357406021185951,0.2686453060720036,0.9993720949633926,0.000892296513360172,227.7067857758469,228.70615787081027,0.20420192667036632,0.20330963015700615
91,0.0,0.0,1.357004336256591,1.357004336256591,0.014135461836006155,0.007067730918003078,24.386016481707866,0.1306393740091493,55.465990095336245,79.85200657704411,0.4277786066627363,0.29713923265358705,40.62683836509994,0.11285232879194428,75.81761003959062,116.44444840469056,0.32345680112414044,0.21060447233219617,11.915120459470321,0.010638500410241357,134.78766350903652,146.70278396850688,0.13098462854330967,0.12034612813306832
92,0.0,0.0,1.331199115429466,1.331199115429466,0.011753642983454611,0.0058768214917273055,16.329068596594624,0.08585720591463442,65.40630658946176,81.73537518605639,0.42975941318065364,0.3439022072660192,88.88572855128884,0.1851786011485184,156.3846230344459,245.27035158573472,0.5109798991369473,0.32580129798842894,0.7387530326559499,0.0003664449566745783,212.40765287082945,213.1464059034854,0.10572738388069712,0.10536093892402254
93,0.0,0.0,1.3982498404269534,1.3982498404269534,0.012484373575240655,0.006242186787620328,17.067931405385,0.06603663936607292,64.02705788086287,81.09498928624787,0.3137603752146495,0.2477237358485766,52.89244317385348,0.162665251824351,92.38712687118547,145.27957004503895,0.44679232851152856,0.2841270766871775,0.0,0.0,84.0979639225917,84.0979639225917,0.05005831185868554,0.05005831185868554
94,0.0005867825851182293,5.00627999208013e-06,1.6097266021270364,1.6103133847121547,0.013738784829885445,0.006866889274946683,5.591437000197157,0.022742948115881293,65.33837323834403,70.9298102385412,0.28850418847025683,0.26576124035437554,21.292483771038064,0.05069638993104301,81.71018226621443,103.0026660372525,0.24524444294583927,0.19454805301479627,3.8537124815694974,0.004587752954249402,161.19666852865424,165.05038101022373,0.19648854882169492,0.19190079586744552
95,0.0,0.0,1.6451387512849092,1.6451387512849092,0.015178363479116722,0.007589181739558361,9.150084227116881,0.0390330973974232,72.58069929586505,81.73078352298192,0.34865314399684755,0.3096200465994243,32.26808073481272,0.07042636668312299,107.28750763092802,139.55558836574073,0.3045856095284024,0.2341592428452794,1.5966377067722013,0.0022175523705169464,140.1745036740472,141.77114138081942,0.19690436302891584,0.1946868106583989
96,0.0,0.0,1.4855859195470287,1.4855859195470287,0.01488533510657241,0.007442667553286205,6.440138183089219,0.026833909096205078,57.90114852779503,64.34128671088425,0.26808869462868434,0.24125478553247928,19.033161078681353,0.05853452315864305,66.97378222862281,86.00694330730416,0.26450548040936794,0.2059709572507249,2.533124117009538,0.002513019957350732,247.5366259709261,250.06975008793566,0.2480850695316822,0.24557204957433146
97,0.0,0.0,1.2510163695657779,1.2510163695657779,0.008935831211184127,0.004467915605592064,25.333928203075196,0.08293845542673427,70.26302552653641,95.5969537296116,0.31296621756718085,0.23002776214044657,58.730519362582164,0.16314033156272822,100.73065662288415,159.46117598546633,0.4429477110707398,0.27980737950801154,0.0,0.0,208.93699457286377,208.93699457286377,0.08291150578288245,0.08291150578288245
98,0.0,0.0,1.5484916479919062,1.5484916479919062,0.011521515238035017,0.005760757619017508,5.319976998039547,0.020583244337653007,50.17540777578619,55.49538477382574,0.214714286327302,0.19413104198964895,35.95238541412156,0.06420068823950278,147.22069196345285,183.1730773775744,0.32709478103138284,0.2628940927918801,0.0,0.0,105.1324210555459,105.1324210555459,0.11472784043759969,0.11472784043759969
99,0.0,0.0,1.4670344602226508,1.4670344602226508,0.012807443700356476,0.006403721850178238,15.693968662164554,0.0669484774278845,59.03350741033676,74.72747607250132,0.31877792372197983,0.2518294462940953,35.1784961671136,0.09422811473334,89.50917251543184,124.68766868254544,0.3339848268282467,0.2397567120949067,1.1613236939006129,0.0008064747874309812,185.82007408430948,186.9813977782101,0.1298481929015348,0.1290417181141038
